meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X283,0.2941651083829602,0.275501030427425,0.26111746939467617,0.25003270922191584,0.24149018572527575,0.234906849094324,0.22983336920123648,0.22592346763178842,0.22291028326821163,0.2205881583124713,0.21879860159790268,0.21741947114812177,0.21635663766426014,0.21553755995149057,0.21490633379072052,0.21441987632785878,0.214044985555136,0.21375607418630663,0.21353342325672348,0.21336183625187452,0.2132296019050961,0.21312769487266492,0.21304915973023075,0.21298863624671827,5.137466208849034,5.119692160693049,5.112264729953804,5.1091609503926065,5.107863940982124,5.107321945850798,5.10709545657477,5.107000811089616,5.106961260573065,5.106944733177629,158.36737096008665,158.3149189330737,153.2079860642648,158.3149189330736,153.2079860642648
X286,0.4216512546751011,0.4156059010821856,0.4102399112453568,0.40547693973568477,0.4012492206583497,0.39749660350316257,0.39416569734411816,0.3912091112119507,0.38858477983197787,0.3862553651340671,0.3841877250196168,0.38235244182735456,0.38072340378912917,0.3792774335207947,0.37799395826248516,0.37685471717657404,0.37584350153885504,0.3749459241264765,0.3741492145215603,0.3734420374181574,0.3728143313474745,0.3722571655268106,0.3717626127955006,0.3713236368300426,9.086686216237169,8.963394557743623,8.893122415165987,8.853069632335508,8.83024087895442,8.81722924919725,8.809813053222314,8.805586068304581,8.80317682756241,8.801803640511427,273.4661907286196,272.799492127049,263.9995084926285,272.7994921090494,263.9995084926285
X289,0.2882268368018732,0.28445219429511703,0.28217119810699304,0.28079280436482446,0.2799598484316485,0.27945649763616287,0.27915232545462865,0.2789685158394476,0.27885744067648366,0.27879031855223946,0.27874975701316235,0.27872524589300895,0.2787104339547826,0.27870148318008736,0.27869607427502574,0.27869280570275556,0.2786908305220926,0.2786896369310293,0.2786889156503622,0.27868847978433003,0.2786882163928284,0.27868805722675905,0.2786879610435584,0.278687902920567,6.644286177387986,7.297968500773822,7.563789736236351,7.674298536276009,7.72261508927656,7.746027805174548,7.759468199248548,7.768915345127436,7.776763462071115,7.783971274828652,240.7735277378174,249.08882105896907,247.25755549125148,261.9101269562832,259.66527087574826
X296,0.2931129441739946,0.2897069979288086,0.28873790887312556,0.2884689962395774,0.2884012636440821,0.2883913356338762,0.2883980164786682,0.2884094695065484,0.2884222937145268,0.28843551190044514,0.2884488432871146,0.2884622071994886,0.2884755804573965,0.28848895640053457,0.2885023331152135,0.28851571005157745,0.2885290870516376,0.28854246406999945,0.28855584109361987,0.28856921811875125,0.2885825951443167,0.28859597217000693,0.288609349195733,0.2886227262214694,6.002538657753229,5.34705543544488,5.013057608306057,4.842857630952251,4.756113188429342,4.711889611125681,4.68933055233067,4.67780963586394,4.671912688654165,4.668881171990807,147.3535175044748,144.57632554429486,139.8622002670996,144.4722216766517,139.761454590936
X297,0.16361437055110467,0.17155303885768158,0.17332344021106386,0.17371907907893788,0.17380831553169238,0.17382926205001767,0.17383498833862474,0.17383732239388713,0.17383890039964975,0.17384030989965585,0.1738416818436686,0.1738430454173285,0.17384440712543248,0.17384576841774765,0.1738471296173932,0.1738484907963849,0.1738498519707733,0.17385121314413574,0.17385257431726953,0.17385393549035236,0.1738552966634238,0.17385665783649273,0.1738580190095611,0.17385938018262934,4.192034019718326,4.24673495446219,4.289183697087913,4.322124555574925,4.347687153916855,4.367524112150608,4.3829178881159505,4.394863688257221,4.404133807644202,4.411327558789594,136.43387179038908,137.52335811037332,133.0875271469649,137.52377821909505,133.0875273088795
X299,0.2990511789190544,0.26867393352070545,0.2599693831380246,0.2574802081130701,0.25677350134181015,0.2565779773861591,0.256529052322484,0.2565221694293834,0.25652734354491896,0.2565359754138309,0.25654559891000067,0.2565555067886904,0.2565654962236473,0.2565755090476112,0.2565855285791607,0.2565955500343364,0.25660557204117657,0.2566155942062252,0.2566256164166454,0.25663563864007743,0.25664566086724105,0.2566556830954748,0.2566657053240155,0.2566757275526442,5.622043319252862,5.601738387422442,5.593485432052471,5.590131011909248,5.5887676052272965,5.588213447518656,5.587988209686018,5.587896661593372,5.587859451799755,5.587844327850135,173.2804883429279,173.2228531093153,167.63501913804703,173.22285310931525,167.63501913804703
X300,0.38736727337646126,0.3907424000768013,0.39149098899901463,0.3916643097156061,0.39171163433529954,0.39173136310269585,0.3917450477855312,0.3917574086839881,0.39176947964522413,0.39178148710397936,0.3917934806543269,0.39180547115843434,0.39181746099534975,0.3918294506861358,0.3918414403449163,0.39185342999668693,0.3918654196469223,0.39187740929682136,0.39188939894664676,0.39190138859645607,0.3919133782462618,0.3919253678960668,0.3919373575458716,0.39194934719567637,8.710669867372607,8.665895650325401,8.650810494231047,8.648218129605898,8.650882577883685,8.655759028336055,8.66156626208064,8.66776515797955,8.67412886049286,8.680561911601256,270.4549887740977,276.53278075482757,273.54470844104327,288.79295002332873,285.40938837830276
X302,0.02511149092023587,0.02709171465168851,0.027303519339095212,0.027308645638213152,0.027289617053719392,0.027267765443523113,0.027245583901117462,0.027223363798927293,0.027201139190184142,0.02717891405475185,0.02715668885776443,0.02713446365358295,0.027112238448560685,0.027090013243440157,0.027067788038308144,0.027045562833174788,0.027023337628041277,0.027001112422907744,0.026978887217774212,0.02695666201264068,0.026934436807507147,0.026912211602373615,0.026889986397240082,0.02686776119210655,0.2623106686933276,0.30725216181085147,0.3295040118757209,0.33797926949710566,0.3380897194873859,0.33312126429901484,0.3250690229733736,0.31514438265505323,0.30408286778326943,0.2923310706824489,6.3547904395054156,-5.589711002852296,-17.13854691904683,-29.829952701618932,-40.59684540666725
X303,0.5211141271742226,0.5056510714246502,0.49465062597715775,0.4868248894601952,0.4812576465403295,0.4772970999947598,0.4744795601163306,0.4724751572201144,0.4710492214237417,0.4700348081542262,0.4693131527445038,0.46879976579854016,0.46843454140926094,0.4681747201271401,0.4679898828034988,0.46785838920169676,0.46776484441878036,0.46769829649332273,0.46765095418042574,0.4676172747745686,0.46759331518515523,0.46757627029050086,0.4675641445220344,0.46755551822871405,9.809528903381173,10.432475197266095,10.562141788809626,10.583063852348094,10.580012960350555,10.571677180849486,10.56217633699567,10.55241865230179,10.542604346514864,10.532777558491167,323.64642274345476,315.2407605875662,296.0769628841619,296.6516293730351,278.08748106364806
X305,0.5010477391355113,0.4901512324397399,0.48032369969107225,0.47146027193182394,0.4634663681054476,0.45625668578827894,0.44975429093296615,0.4438897969102943,0.438600624089014,0.4338303320526986,0.429528017327761,0.4256477701958241,0.4221481847941254,0.4189919172762704,0.41614528731849554,0.41357791871914185,0.411262415256198,0.4091740683440115,0.40729059336959095,0.4055918918949617,0.40405983718805205,0.4026780807935235,0.4014318780794758,0.4003079308984461,8.937340424687918,9.335448185005964,9.335448185005964,9.335448185005964,9.335448185005964,9.335448185005964,9.335448185005964,9.335448185005964,9.335448185005964,9.335448185005964,289.00078597486686,289.3988937351849,280.0634455501789,289.3988937351849,280.0634455501789
X308,0.4231264938676722,0.3444555878075586,0.3189820447345118,0.31074306084343395,0.30808762496147457,0.30724111311644375,0.3069806455153299,0.3069100409758022,0.3069009471200311,0.30691178112271006,0.30692907123216845,0.30694845295196477,0.3069685122989992,0.3069887911795985,0.3070091411833513,0.3070295142291523,0.3070498947399764,0.3070702776692734,0.3070906613820926,0.3071110453487526,0.30713142939765037,0.30715181347319104,0.3071721975573633,0.307192581644332,7.1684701668918205,6.923514708088238,6.832999181592142,6.8030864134267555,6.796954375169861,6.800153976768279,6.807015345802949,6.815313604919652,6.824175704625302,6.833259057308978,214.23276680560878,222.41067214261545,223.67814782019832,239.85750001912797,240.56217479746874
X312,0.4082749600531568,0.35381428595536674,0.3385072826166499,0.33420819163629994,0.33300393524336613,0.3326697803566627,0.332580251348907,0.33255949801872736,0.33255808072055865,0.3325620996775765,0.3325676470179998,0.3325736240578676,0.33257972190617396,0.33258585371933413,0.3325919950815896,0.33259813912853853,0.3326042839302793,0.33261042894422704,0.332616574017836,0.3326227191082185,0.33262886420331683,0.332635009299741,0.3326411543965379,0.33264729949343963,6.049823556157142,5.214096706025426,4.764550820610634,4.521150240696201,4.387791042575369,4.313172477318592,4.269909951880923,4.2433854353001355,4.225795750480926,4.212975522966365,132.8510337925097,121.96752845698383,111.29953353854769,108.05150753616947,97.83241653145772
X313,0.15607416521923914,0.16778936478051623,0.1775324573869424,0.18563542251705992,0.19237435506673053,0.19797887281791965,0.20263994027806648,0.20651637547419552,0.2097402614098251,0.2124214465709569,0.21465128782831192,0.21650576326890536,0.21804806102145644,0.21933073228550018,0.22039748192504433,0.22128465763823527,0.22202248844398292,0.22263611468489092,0.2231464446421083,0.22357086694981165,0.2239238430836417,0.22421740011114052,0.22446154049383124,0.2246645829042556,4.966971628363318,5.433667511389223,5.67551356347745,5.802266881652336,5.8701082702767025,5.907794710579321,5.930045891585136,5.944396305293409,5.954702593620332,5.962938836154972,184.11668070226426,191.8788695619649,191.23922087875854,203.34885358560697,202.33920541596464
X314,0.2031441752959139,0.2039338432365523,0.20461745044248258,0.20520924198922055,0.20572154968836767,0.20616504905913785,0.20654898178589756,0.20688134829731147,0.20716907448007732,0.20741815600124752,0.20763378324654047,0.20782044947811876,0.20798204446563667,0.2081219355416504,0.20824303777043154,0.20834787469236873,0.20843863090975534,0.20851719760975115,0.20858521197313012,0.20864409129001746,0.20869506249352346,0.20873918772669864,0.20877738647557723,0.20881045472951926,4.179995915081777,4.143417154960768,4.133422736532015,4.132798211108174,4.1354761896898795,4.139318165843482,4.143570403527459,4.147967241619003,4.1524150454392865,4.15688081259418,129.7935008955359,133.99658994617926,133.7692426753368,142.4598449161835,141.95948942050222
X315,0.3268691480152577,0.3254596631431853,0.32408354454855903,0.32274000236233347,0.3214282654137762,0.32014758078782934,0.3188972133929483,0.31767644553917185,0.3164845765261801,0.3153209222411043,0.314184814765857,0.31307560199375906,0.31199264725524056,0.3109353289524037,0.3099030402022357,0.3088951884882679,0.30791119532048195,0.3069504959032655,0.30601253881122925,0.30509678567269793,0.3042027108606943,0.3033298011912374,0.3024775556287842,0.3016454849986432,7.399886725042607,7.328316256549255,7.293897784352323,7.277511977699965,7.269878783533032,7.266493892265669,7.265171022772555,7.2648490079496435,7.265012783375593,7.265412349444194,225.60955468950138,225.93466335729696,219.2155375349452,227.11078088164035,220.3537157843587
X320,0.1711374103502626,0.17532277956220088,0.1783662489637589,0.18057936458849255,0.182188672954114,0.18335891159267176,0.18420987247775028,0.18482866458055253,0.18527863081660945,0.18560583217014054,0.1858437627462005,0.18601677840892106,0.18614258997985206,0.18623407621370647,0.18630060213753785,0.18634897770569891,0.1863841549037012,0.18640973466030836,0.18642833545813314,0.18644186137571833,0.1864516969993429,0.18645884915678246,0.18646404998166083,0.18646783185861804,4.965567340432655,5.464492684158993,5.655667761910567,5.7311509663053,5.763142381932862,5.77878402609174,5.788279337008055,5.795464070531837,5.801780193832874,5.807769782423801,179.8558386501272,186.68898237493124,185.9672524535622,197.6433393624305,196.5682430866259
X323,0.2661613424628604,0.25174613793376405,0.249485676191006,0.24913339299702303,0.24908067561352332,0.24907498720164062,0.24907668188921037,0.2490795356528911,0.24908257138045292,0.24908563567460648,0.24908870445344214,0.24909177393633006,0.24909484352974748,0.24909791314051696,0.24910098275401055,0.2491040523679318,0.24910712198192017,0.2491101915959191,0.2491132612099197,0.24911633082392054,0.24911940043792144,0.24912247005192234,0.24912553966592324,0.24912860927992414,5.808115918425983,5.937303186254851,5.988347910367499,6.009740339276272,6.019880784706611,6.025751505607079,6.030002019048488,6.033637721817209,6.037040125966588,6.040354001649877,187.53128235152352,190.99092161878036,187.8125858797316,197.15508919933166,193.77790934478125
X326,0.22791263330164063,0.20145043935362536,0.19225087711573957,0.1890563005946542,0.18795062071832647,0.18757158523355358,0.18744532054675347,0.18740698480711154,0.18739923606490108,0.1874021273274002,0.18740871982603646,0.18741659983810124,0.18742492772508323,0.18743341141000647,0.18744194929086158,0.1874505060243344,0.18745906931588613,0.18746763488873366,0.18747620125515366,0.18748476789762608,0.1874933346361262,0.18750190140803052,0.18751046819155487,0.18751903497912137,4.462931021604748,4.423138692268471,4.422580526409555,4.42736209094085,4.432870387435134,4.438477591422388,4.444098256620466,4.449720753875866,4.455343500472435,4.4609662810040875,139.3966445233544,144.73929008683885,145.21512980737367,155.37197818173343,155.50482796372324
X329,0.35255061162547574,0.3190329138376523,0.29318707937857347,0.2732570960272471,0.2578888850680293,0.24603830276077893,0.23690019934759782,0.2298537157381888,0.22442010123279277,0.22023018634335384,0.21699930075820456,0.2145079323319301,0.21258681303758953,0.21110541859421256,0.2099631004136951,0.20908224735570324,0.2084030126879839,0.20787924799233348,0.20747536775852432,0.20716393164109154,0.2069237801131823,0.2067385968504556,0.20659580017082307,0.2064856882124645,5.710324732271798,4.939434025479333,4.939434025479333,4.939434025479333,4.939434025479333,4.939434025479333,4.939434025479333,4.939434025479333,4.939434025479333,4.939434025479333,153.89334549665176,153.1224547898593,148.18302076437996,153.1224547898593,148.18302076437996
X330,0.5892507460287013,0.518393258067855,0.4651449438214159,0.42512965324754926,0.39505877678185797,0.37246097483048524,0.35547907363395415,0.3427174356273326,0.33312726060939546,0.3259203913323525,0.3205045397259698,0.31643461039954357,0.3133761210010188,0.31107771317851685,0.30935049498999334,0.30805251704127623,0.3070771065421568,0.30634410052866273,0.30579325776420246,0.30537930788443024,0.30506823090562785,0.3048344613323788,0.30465878708741406,0.30452677058965083,10.500542317482367,10.068986470715988,9.98900975105105,9.978284953333622,9.981200978758805,9.986803890710386,9.992936049257297,9.999172455585393,10.005429396008516,10.011690381113011,312.20606633504383,317.54488214489163,313.031208008662,329.3862810730097,324.4906263261955
X331,0.3983425164465019,0.3715229596637666,0.350046901186639,0.33284970842729006,0.3190788649963516,0.3080517089102904,0.29922159099077605,0.2921507758264667,0.2864887419166662,0.2819548052699341,0.27832420505735,0.27541696154455936,0.27308895395689725,0.27122477598062245,0.26973201472604336,0.2685366695435917,0.2675794835898249,0.2668130062880891,0.2661992410612132,0.2657077617272929,0.2653142041826594,0.2649990586002348,0.2647467022689283,0.26454462512902194,6.176561625410518,6.6367176966271995,6.858006314194032,6.9657260033585535,7.01944963194064,7.047500969699538,7.063346481533335,7.073388764214739,7.080671916231668,7.086643246532836,218.95389008691566,225.20466200567634,222.31581135739546,234.24801479944585,231.0674430931449
X333,0.2251238689586765,0.22890775988387724,0.23126228250621317,0.23272738202643722,0.233639038845445,0.2342063164563996,0.23455930442421913,0.2347789508601426,0.23491562565138802,0.23500067141360786,0.23505359106035212,0.23508652026150734,0.2351070104264164,0.23511976041254645,0.23512769407960266,0.23513263079657765,0.23513570266414136,0.23513761413088669,0.23513880353929795,0.23513954364757989,0.23514000417927255,0.23514029074469162,0.23514046905975816,0.23514058001614307,5.996022824996771,6.249333703331132,6.353003910571147,6.397232598517819,6.417849428872159,6.429086959612549,6.4365987664913495,6.442630610167761,6.448074570479276,6.453285006842248,200.3122279416391,205.85483434144567,203.84109298914242,215.41675783611507,213.09456733882223
X337,0.40858025246227736,0.37798267481507386,0.35506130906363315,0.33789037435863245,0.3250272229286238,0.3153911333648362,0.3081725118173425,0.30276487247349865,0.2987138825330105,0.2956791905991599,0.29340583142802656,0.2917028045529333,0.290427027027711,0.2894713120488895,0.2887553634585702,0.28821902951451905,0.2878172491305208,0.28751626598605223,0.2872907924267094,0.2871218848752501,0.2869953522519875,0.2869005636850385,0.2868295553380006,0.28677636131353795,7.500502082255408,7.651716758158681,7.701760130453394,7.718601910782446,7.724547857315392,7.726918095965561,7.728114887305298,7.7289265860604335,7.729611908200789,7.730255757071073,239.42057917934184,240.35349315737048,233.17073966624937,241.53270215287813,234.31190966190192
X341,0.5757887980080508,0.4896578379868569,0.42205684208106675,0.3689993277293149,0.32735645262863555,0.294672504504829,0.2690200858767442,0.24888645394899062,0.23308431300940458,0.22068179869054852,0.21094752521345986,0.2033074550074783,0.19731104727456295,0.19260468925298146,0.18891084340161948,0.1860116807983802,0.183736235601629,0.18195032306342462,0.1805486265520477,0.17944848694947696,0.17858502817982105,0.17790733141737972,0.1773754323644504,0.1769579645260504,5.188113778052143,5.113886265252108,5.045322894758996,4.9819914480211835,4.923492688157747,4.869457843197908,4.8195462813690755,4.7734433637786795,4.730858460953238,4.69152312073108,142.33584884859735,131.67209951234676,126.54562080809481,130.68451998448697,126.46195370194135
X347,0.2605128981938085,0.2419843700789362,0.23159777386491426,0.22577532643442777,0.22251141847245148,0.22068175915625532,0.2196561011866242,0.21908114482105617,0.21875883969391316,0.21857816407885142,0.21847688217195993,0.21842010624976332,0.21838827918962778,0.21837043779282295,0.21836043638400315,0.21835482986230112,0.21835168699651475,0.21834992519019772,0.21834893756880067,0.21834838393471812,0.2183480735822913,0.21834789960703965,0.2183478020811769,0.21834774741079238,5.3431521757160825,5.2686650877676815,5.243196271224432,5.234487908017067,5.231510322088698,5.2304922182556695,5.230144105576552,5.230025077994658,5.229984379777956,5.2299704641391065,162.30085967870082,162.1288602502485,156.89889701636952,162.1288602502485,156.89889701636952
X349,0.4826508848586533,0.4277842055692731,0.3852292169360366,0.3522232635772846,0.3266236102320768,0.30676833611617144,0.29136844359022274,0.2794241768716489,0.27016011822941866,0.2629748481288086,0.2574019012798569,0.25307948386946566,0.24972698603016405,0.2471267647429967,0.2451100145267917,0.24354580864376332,0.24233259938024593,0.24139162560367708,0.24066179961667203,0.24009574136449616,0.23965670253803384,0.2393161808860652,0.23905206985881555,0.23884722345826626,4.995134994298355,4.786549370716339,4.743160690787348,4.734524012265345,4.733198011381107,4.73340993652586,4.73394539070415,4.734548904745898,4.735166736343517,4.735787579883796,147.260560588711,147.52243626065842,143.33245404366752,148.69796876292116,144.4700661426315
X350,0.3939403105641945,0.37828715428259746,0.3661441842999361,0.3567242489624752,0.34941671366520866,0.34374787728706113,0.33935026515452316,0.3359388079914986,0.33329236268791185,0.3312393769958192,0.32964676888628264,0.32841129968631166,0.327452881771109,0.32670938699179514,0.3261326193019403,0.32568519051384914,0.32533809665971336,0.32506883784851165,0.32485995974091664,0.3246979220952858,0.32457222103975686,0.3244747081729192,0.32439906235468086,0.32434037994688675,7.36394044497081,7.569480002137398,7.667970387121057,7.715164981037437,7.737779672769035,7.748616174149285,7.753808805716317,7.756297009394311,7.757489306106155,7.758060630496375,239.7584355989459,240.51617456839207,232.75758829208368,240.51617456848646,232.75758829208368
X352,0.344389144921063,0.32094568337631185,0.31358189063608644,0.3112712329298059,0.310548554054538,0.3103249073149254,0.31025808449988485,0.3102405445697749,0.310238492090025,0.3102413066370126,0.3102456506771519,0.3102504753699416,0.3102554511107894,0.31026047431942044,0.310265512445095,0.31027055525854236,0.31027559954515127,0.31028064429471025,0.3102856891897542,0.3102907341305176,0.3102957790856487,0.3103008240452949,0.31030586900636004,0.310310913967871,6.836564302440444,6.515590867033575,6.3473478070925236,6.258863986576872,6.212032235954427,6.186952133653697,6.173231231650205,6.165442359692637,6.160751327331603,6.157678056528006,191.985759298806,189.33124929274774,182.02969836016658,186.86346065410703,179.6415158090728
X353,0.20589050017416458,0.2093370301794762,0.21211203829476433,0.21434636384192252,0.216145353409982,0.2175938278590627,0.21876008155329768,0.21969910238323365,0.22045516439908175,0.2210639152953183,0.2215540571697955,0.22194869980375506,0.2222664502687702,0.2225222902346764,0.22272828234282882,0.22289413894959775,0.22302768005588397,0.2231352020136495,0.22322177439366978,0.2232914790115741,0.2233476023820538,0.22339279067529325,0.22342917448169045,0.22345846926742036,4.778661202381335,5.1010202337883745,5.2413210147602705,5.302384323752747,5.328960994811034,5.340527997258074,5.345562320229391,5.3477534157959,5.348707049444145,5.349122100776896,164.8220552083448,165.83270059237216,160.48325863778567,165.83270059237853,160.48325863778567
X354,0.17532124381414743,0.17976798524304327,0.18269297523705297,0.1846169833229428,0.18588256273420595,0.18671503909330214,0.18726262771736357,0.18762282209156422,0.1878597517528189,0.18801560000699233,0.18811811430680722,0.18818554644919647,0.18822990215211222,0.18825907857023327,0.18827827031601607,0.18829089431614737,0.18829919816620452,0.18830466029588247,0.18830825319079425,0.188310616535242,0.18831217110255216,0.18831319367017835,0.18831386629756688,0.18831430874028873,4.974304184915272,4.432471288270316,4.2193959375173575,4.134248469053902,4.098880977572186,4.082884135115166,4.074424902484193,4.068898744620992,4.064513920388993,4.060573217961193,126.63401237291383,121.67668874394897,114.40474891984265,114.75979235705944,107.71097822285306
X357,0.386347394092702,0.36492451907316675,0.3513564014334639,0.3427630722880088,0.3373205114433088,0.3338734808400499,0.3316903137025847,0.3303076109364411,0.32943188002849005,0.3288772383210176,0.32852595755557373,0.32830347487079115,0.32816256608813826,0.32807332190696475,0.32801679935582645,0.32798100095703814,0.32795832814185205,0.32794396837812345,0.3279348736621542,0.3279291135493748,0.3279254653981469,0.32792315485182744,0.32792169147381467,0.32792076464746617,7.212641014601434,7.560116755793328,7.717403024270716,7.788599275746238,7.820826540549676,7.835414339418106,7.8420175642689784,7.845006540112727,7.846359511849458,7.846971939856937,242.1119843969149,243.27183090989774,235.42435249347335,243.27183090992247,235.42435249347335
X358,0.19049206439454738,0.19440759378089378,0.19528519208210265,0.19548301271747337,0.19552872401855634,0.19554039882397284,0.19554445750877006,0.1955468119848304,0.19554878512141832,0.19555067292820474,0.19555254164130811,0.1955544060819448,0.19555626956656,0.19555813283725262,0.1955599960600772,0.19556185927219066,0.19556372248190737,0.19556558569108778,0.19556744890014818,0.19556931210918174,0.19557117531820928,0.19557303852723548,0.19557490173626138,0.19557676494528722,4.74161253125059,4.903780886364142,5.000249582353986,5.057635681506712,5.0917728110923886,5.11207988255316,5.124159900888559,5.131345912089902,5.135620637140153,5.138163532460416,158.41078311542887,159.398817398534,154.25692016027378,159.39881749894957,154.25692016027378
X363,0.32518085597953916,0.3557322245776158,0.36444631344548245,0.3669373829208066,0.36765506437168793,0.36786737939401437,0.36793567899298724,0.3679629381884196,0.3679785020064851,0.3679907329661975,0.36800201415366635,0.3680130246823735,0.36802395808083627,0.3680348694993174,0.3680457746541131,0.36805667802393205,0.3680675808850821,0.36807848360127565,0.36808938627616056,0.36810028893927366,0.36811119159903216,0.36812209425783465,0.36813299691636475,0.3681438995748172,8.160348871716028,8.274710445667301,8.309936706513907,8.32378866947132,8.331867475132297,8.338386961963613,8.344485279738262,8.350469840549986,8.356423675821906,8.362369212183838,260.13527354012774,266.0494885905198,262.9046028403944,277.2866906129619,273.7793144750157
X364,0.35494470822557106,0.34516062399528924,0.3417534105756408,0.34057180163436385,0.3401669553783035,0.3400332086257751,0.3399940788550018,0.33998797154690313,0.3399933894747701,0.34000282984836966,0.3400136741038264,0.3400250083309073,0.340036513563968,0.34004807848016894,0.34005966422650236,0.3400712572428021,0.34008285279640743,0.34009444923556287,0.3401060459837859,0.3401176428398773,0.340129239733616,0.34014083664049405,0.3401524335519579,0.34016403046502225,7.748844098992635,7.126832979958369,6.899254044742832,6.817190244853396,6.788810336587534,6.780235654859742,6.778967578267337,6.780395076931383,6.782817035516086,6.785605873315688,212.47788182048205,213.79469503224675,209.64612315858272,219.47395949549096,215.14218554236749
X367,0.25366157750943247,0.22835886631601812,0.20944208139941814,0.1952995356127025,0.18472630119622233,0.17682155139291247,0.17091181110043077,0.1664935776087195,0.16319042277937557,0.16072092182450592,0.15887467625589802,0.15749438818883618,0.1564624587529758,0.15569096881112482,0.15511418835531685,0.15468297638979997,0.15436059417775977,0.15411957514547167,0.15393938476351024,0.15380467102973092,0.15370395649729462,0.15362866041010817,0.15357236763280538,0.15353028208898933,4.24750076886904,4.001070294431946,3.8610011931893604,3.7813870417021263,3.736134997812341,3.710414099731409,3.6957945479670515,3.687484912233563,3.682761782062663,3.680077192830747,115.29566064560622,113.9727961928307,110.29625434843672,113.97279616005127,110.29625434843672
X368,0.4395649205354314,0.3988963298857475,0.37168979543253083,0.3534891274199593,0.34131321737623527,0.33316775890787254,0.3277185979481116,0.32407321011872015,0.3216345131294394,0.32000306997884337,0.31891166470572996,0.31818153477766925,0.3176930913689901,0.3173663317686601,0.3171477356436831,0.3170014988818352,0.3169036691946987,0.3168382229446294,0.3167944406146076,0.31676515104614333,0.31674555686693,0.316732448723684,0.316723679618457,0.3167178132493581,8.575246717405502,7.920618264873248,7.700339817361432,7.626217474755457,7.60127576241157,7.592883029629874,7.5900589266744,7.58910863340157,7.588788865560728,7.588681265649248,236.73440706665986,235.2474276035471,227.65880090665848,235.2474276035471,227.65880090665848
X371,0.35287616397172006,0.3280388428544325,0.32423854327192975,0.3236618397967498,0.32357910224949193,0.3235720572920699,0.32357661104587915,0.32358294212164973,0.32358954554434677,0.32359619069997114,0.32360284225051705,0.32360949478098516,0.3236161474616111,0.3236228001652464,0.3236294528724075,0.3236361055801089,0.3236427582878931,0.32364941099568995,0.32365606370348876,0.32366271641128785,0.323669369119087,0.32367602182688615,0.3236826745346853,0.32368932724248445,7.8895192553410896,8.187552001538958,8.32246591020863,8.385367026805731,8.416476338724292,8.4335503825241,8.444428214653728,8.452570577910453,8.459505301668576,8.465906883495151,262.6295377373032,269.3126959005267,266.0970463962685,280.6211999850858,277.04076002647815
X376,0.3770171404324158,0.3411072365407982,0.31744388822577474,0.30185058407302157,0.2915751517393017,0.2848040076244597,0.2803420646973963,0.27740180314828367,0.27546427545720664,0.2741875136824512,0.2733461731240767,0.2727917596468238,0.2724264209017696,0.2721856756744005,0.2720270331398059,0.2719224933569922,0.27185360536160896,0.2718082106249815,0.27177829710954227,0.2717585851677531,0.2717455956998356,0.2717370361028874,0.27173139563320997,0.2717276787644865,7.5143425149200285,7.272780721752923,7.198672888821508,7.176196525658988,7.169639813884493,7.167991645319219,7.167856939319773,7.168188882759992,7.168664709309353,7.16918489967304,222.85095358475232,222.8638006402385,216.1687155042468,223.88487806853814,217.1568549509883
X377,0.14890815854831135,0.1620589600902086,0.1652648772101269,0.16604422073865763,0.16623147499349042,0.1662742581680838,0.1662817900825164,0.16628072061222296,0.166277552385208,0.16627387205695393,0.16627006677487535,0.16626623100378976,0.16626238779331964,0.16625854276762342,0.16625469729900805,0.16625085172231943,0.1662470061192607,0.1662431605097676,0.1662393148987045,0.16623546928725833,0.16623162367571867,0.1662277780641562,0.16622393245258818,0.1662200868410188,3.9383941175237127,3.96431889925514,3.9764952945290206,3.9820323311763017,3.984363094628636,3.9851454874658563,3.9851801425352753,3.9848537007432983,3.9843528783744326,3.983767844291629,123.27619182383836,122.73783668671689,118.17128240446941,121.48281361583746,116.95674394876438
X378,0.29987570506560157,0.31790765121372994,0.32032386090651505,0.32065308514708646,0.32070339149670807,0.3207164215012505,0.3207244696600687,0.32073185201362164,0.32073914538476217,0.32074642686373217,0.32075370675335757,0.32076098643057294,0.32076826607940045,0.32077554572443406,0.32078282536896063,0.3207901050134194,0.32079738465786917,0.3208046643023177,0.32081194394676604,0.3208192235912144,0.32082650323566275,0.3208337828801111,0.32084106252455946,0.3208483421690078,7.253719337117914,6.326926560323015,6.0771944254618475,6.008403006904521,5.987966995217456,5.980453698889063,5.9763939268519515,5.97325709010355,5.970366902712529,5.9675426309997155,186.1935854247631,181.7816842336659,173.35554711595648,176.48644647264422,168.23112347625803
